84715.203125,-57984.222656,-45595.203125,-814.936035,2852.117920,-828.748474,10.760935,-485.520264,-408.195740
84257.281250,-65385.968750,-23697.210938,1982.967896,4113.586914,-553.665833,879.464355,-836.171082,71.666809
84715.203125,-64169.117188,-40578.457031,578.004700,4056.544922,-1077.354370,-98.577324,-529.811279,-634.548889
84944.164062,-63839.214844,-44469.339844,-453.406067,3209.478027,-880.417419,362.541382,-748.908752,-638.062378
85173.125000,-55882.023438,-37171.398438,-824.042664,2844.786377,-801.994141,346.866272,-1009.888000,-59.477924
85173.125000,-62142.449219,-44417.933594,-43.045841,3484.291504,-619.086182,43.680065,-318.595184,0.516687
85173.125000,-62567.902344,-41677.882812,1396.219482,4328.488770,-683.394531,462.700806,30.908531,-331.416992
85173.125000,-54245.667969,-46879.878906,-580.340149,4823.270996,-1185.529297,191.355515,-807.653198,-273.658447
84944.164062,-60965.347656,-43171.031250,-432.925232,3114.134521,-824.211609,152.598175,297.358826,-275.682648
84715.203125,-67773.867188,-40632.332031,1220.995972,3066.593750,-737.565979,255.271378,-435.870483,-309.592316
85173.125000,-58484.855469,-45354.636719,1199.136475,4786.814941,-797.956665,89.818710,-133.522278,-491.096191
85173.125000,-61566.300781,-41090.925781,297.820740,4878.667480,-874.755127,15.846287,106.663795,-632.263062
85173.125000,-67473.171875,-43140.410156,1126.946167,1486.970093,-357.614441,324.652283,-645.059021,-897.690063
84944.164062,-56515.550781,-44474.414062,-1181.762939,2837.325928,-569.204102,-62.991035,-321.743713,-308.172363
85173.125000,-59147.890625,-45910.546875,-595.744080,1514.401123,-1053.356689,287.555206,-262.743408,-131.509583
85402.085938,-56109.984375,-46606.648438,-506.783386,2287.491455,-855.918823,32.342255,-454.478119,-516.573059
85173.125000,-58631.890625,-43266.121094,-1491.347900,3892.246582,-123.919243,-3.236304,-309.326111,-31.529243
85631.046875,-56002.933594,-43426.054688,-734.141907,4362.284668,-597.072571,302.818878,-711.860718,-276.545074
86088.960938,-64843.644531,-40623.125000,-1010.689270,3809.973389,-645.974365,262.395538,-536.889954,-365.866302
86088.960938,-64223.765625,-43976.566406,-1576.473877,4614.372559,-473.187622,1.528967,-650.621155,-400.924011
86088.960938,-58346.398438,-48265.781250,-116.250511,2992.560059,-691.086060,615.245850,-345.076324,-637.176941
86088.960938,-66661.671875,-33876.941406,22.674854,3182.161133,239.606140,793.913757,-1160.818359,-509.292786
86088.960938,-58039.378906,-42684.386719,-611.074524,3664.260498,-948.290833,-262.186188,-483.262024,-302.695312
78304.320312,-59022.324219,-35634.402344,-471.818817,1988.452026,-272.043396,-109.572762,-318.049591,127.212173
75556.804688,-55104.484375,-32532.265625,-857.585022,3876.003906,-25.982685,551.774780,-680.804077,-183.766632
75556.804688,-55645.933594,-40292.371094,-577.677063,2709.704834,-223.838364,-84.869583,-294.821533,-215.879547
75098.882812,-55554.281250,-34113.742188,644.567200,3374.080811,-296.941376,160.793961,-598.978455,-352.479126
83341.445312,-57104.710938,-42050.210938,2107.725586,4014.580566,-613.019592,349.193390,-383.583160,-783.073669
83799.367188,-62745.355469,-34667.925781,-380.028015,5066.611328,-722.164978,-78.963379,-247.432129,16.250250
83570.406250,-64142.257812,-33172.152344,-958.577759,4879.842285,-627.755798,569.108459,-124.165718,784.219421
85860.000000,-64950.863281,-35608.468750,967.513000,5779.462891,-806.406616,-448.741913,-597.352783,533.931335
89523.367188,-69979.296875,-32750.966797,1174.041504,4523.518066,-179.806686,-192.809677,-207.634720,-433.483368
89981.281250,-68426.453125,-32097.566406,632.522339,5211.271973,-870.613708,-482.685242,-603.067017,-133.555252
90439.203125,-64270.675781,-41683.609375,78.042656,4654.633301,-1025.174683,74.520554,-419.577789,241.567230
90439.203125,-67030.007812,-46740.425781,318.623444,5474.781738,-551.391235,-79.913895,-270.400757,-59.132137
90668.164062,-73832.101562,-38321.332031,887.414917,3700.842285,-311.943604,-495.499115,-863.986572,183.965500
91126.085938,-74942.804688,-31426.314453,-912.976929,4461.812012,-711.551880,-301.156616,-810.213196,284.908508
91584.000000,-69762.593750,-38126.148438,227.699860,4208.938477,-892.162354,-295.508240,-535.050659,154.997055
91584.000000,-73093.117188,-34342.097656,1132.753052,4697.457520,-553.004578,-447.717499,-460.353912,196.389099
92270.882812,-62942.625000,-37513.765625,-342.941284,4452.241699,-782.682617,-359.554108,-743.943787,170.530289
92499.843750,-75040.554688,-31819.978516,1867.258423,4547.091309,-1386.325928,-302.225861,-621.387390,-165.866745
92957.765625,-67893.234375,-33487.417969,1252.781372,5926.860352,-755.433777,-435.985168,-750.283447,145.971664
92957.765625,-73353.953125,-39809.078125,715.263489,4903.306152,-564.756409,-148.406708,-342.407898,-79.720428
93186.726562,-75257.968750,-39869.988281,-89.976646,3826.469238,-1027.322510,-294.320496,-425.441406,-322.138947
93415.687500,-71478.296875,-38917.781250,191.665894,4525.636719,-984.955627,-220.433334,-844.350708,-133.077362
93873.601562,-72080.968750,-35636.179688,1119.800293,5280.874023,-1205.271484,-476.319550,-1214.100464,-195.606644
93644.640625,-74178.468750,-35809.582031,733.217773,4300.643555,-872.607849,-229.542664,-480.556396,-262.267151
94102.562500,-66949.554688,-40282.824219,-278.484802,4715.688477,-931.053650,-351.572357,-1015.783997,-307.961731
94102.562500,-73786.515625,-38473.351562,259.123077,3364.281494,-506.548370,78.332268,-70.849022,-259.932587
94102.562500,-72971.468750,-38696.351562,-247.955627,4788.421875,-1104.505005,-837.598083,-679.924011,-681.797791
94102.562500,-66526.539062,-41302.261719,25.540888,4482.770508,-737.832275,-217.904114,-764.170105,277.662872
94102.562500,-68712.898438,-40629.859375,-1006.920532,5525.556641,-533.646484,-1096.152344,-851.126038,-612.785034
