4350.240234,-3415.670166,-2236.179443,750.369263,504.851532,232.829147,-473.521057,-348.885956,192.218353
4579.200195,-3375.637695,-1576.901855,1139.219849,1170.623413,-65.114082,-498.321899,-304.972565,242.175858
4350.240234,-3495.527832,-1535.335938,604.276001,558.266968,-133.084595,-607.210022,-316.501190,219.856949
4579.200195,-3598.371338,-1806.252686,729.602112,543.327026,656.907776,-415.047150,-327.290222,572.351807
4350.240234,-3400.472168,-2014.079346,506.842346,782.932922,1009.072754,-601.220154,-1045.700562,65.072014
4579.200195,-3335.198486,-1412.163208,629.536072,1126.022949,-591.678589,-606.873962,-132.357971,416.589233
4350.240234,-3445.279785,-1121.463501,1169.439087,1262.486938,-281.240875,-900.003357,-78.785698,375.917938
4350.240234,-3159.802246,-1511.935669,859.115784,1303.361694,381.189758,-1034.464478,-937.921509,503.752258
4350.240234,-3461.960938,-1760.517944,657.550415,1332.876099,194.967941,-499.252899,-500.504395,267.954437
4579.200195,-3428.092285,-1698.994629,221.053787,1669.709106,714.518433,-370.035309,-296.479828,-4.957110
4579.200195,-3598.786621,-1765.838501,767.479248,1374.842529,-225.061813,-945.040161,-386.348785,393.817291
4350.240234,-3617.177246,-1021.249634,528.088806,1002.434875,132.538712,-944.791687,-188.203094,278.984863
4350.240234,-3263.251221,-1744.975830,262.341339,1198.730591,129.666641,-547.365173,-777.406433,570.761719
4350.240234,-3397.767334,-1555.559082,557.393005,1105.606079,77.589256,-247.119232,-54.118568,346.080017
4350.240234,-3389.981934,-1973.262085,-304.109039,1111.483398,25.383806,-1132.087280,-905.006165,-68.467735
4579.200195,-3609.145508,-1836.189331,104.082115,1476.727539,212.990982,-222.231583,-439.055206,-162.952087
4350.240234,-3625.970703,-1775.500122,972.868896,1227.947144,327.271606,-400.606659,-252.854553,101.018417
4350.240234,-3303.490723,-2074.606201,414.915924,1052.083374,259.906921,-716.559143,-413.983734,279.966278
4579.200195,-3486.904541,-1716.105347,557.797363,1529.559814,265.150452,-184.223068,-151.431717,541.947571
4350.240234,-3191.143066,-1266.538208,757.256592,971.264465,294.751160,-378.290253,-777.436340,486.572388
4350.240234,-3120.736084,-1990.663330,241.027176,1324.004639,205.778122,-627.396606,-578.065979,-303.715118
4579.200195,-3572.950439,-1503.885864,385.324066,503.206482,663.488586,-1154.951904,-272.683350,407.133209
4350.240234,-3299.932129,-1608.306519,990.366760,1430.676514,-118.293831,-1256.712769,223.174591,-31.342134
4350.240234,-3573.225830,-1489.116577,645.222900,973.959839,-106.185509,-845.056091,-403.763947,186.361008
4350.240234,-3173.237549,-1773.513916,252.155426,1068.109497,207.811569,-837.450134,-426.635620,186.858932
4350.240234,-3158.864990,-1336.785522,949.000610,1060.778320,333.281006,-1082.543213,-878.979553,128.039886
4350.240234,-3052.852295,-1704.503418,419.174225,1298.687378,323.118683,-790.118225,-817.003967,2.515263
4579.200195,-3159.875000,-1777.117920,354.506592,1727.693970,549.069397,-780.193115,-477.336334,-311.221863
4579.200195,-3185.012695,-1947.183594,812.981262,1277.022827,174.298874,-664.808289,-352.657227,512.416687
4350.240234,-3706.325684,-1067.879639,525.305237,952.658508,398.887878,-632.346802,-610.122437,317.231873
4808.160156,-3690.425293,-1371.807373,274.743500,657.040588,378.870789,-561.210999,-148.848389,562.878601
4579.200195,-3452.739014,-1724.691650,731.270081,807.449158,395.618530,-1054.705688,-39.436165,-205.671555
13279.680664,-13519.936523,-3246.396729,1585.649658,1802.300415,-137.127991,-1798.361572,-185.300140,215.141052
13508.640625,-12650.676758,-2380.701660,359.147552,2425.988037,1111.671875,-1806.246460,-697.611694,-426.654083
13050.720703,-13381.596680,-550.632324,1476.413574,1613.116821,-827.911255,-863.883301,93.024422,1019.309143
13279.680664,-13237.750977,-766.016907,2112.920410,1514.299805,19.903473,-305.991272,-764.769348,158.955032
13050.720703,-13493.883789,72.148972,604.950623,2657.525391,1112.970581,-1156.715332,-91.922028,-116.879555
13050.720703,-11842.190430,-596.862854,451.524109,1834.902344,272.182709,-1272.809448,-652.814941,583.219299
13050.720703,-13470.605469,52.328087,110.073952,1707.207642,-309.640320,-1137.365112,-798.222595,-227.740204
12821.760742,-13154.053711,373.679260,765.960876,2261.708496,-695.808838,-1317.982056,-214.760696,-97.003487
12821.760742,-12412.963867,-134.786194,398.952393,2763.039551,71.541924,-674.390137,-551.303711,180.884171
13279.680664,-12594.704102,-1605.395996,-426.854980,1974.650757,612.349426,-1895.068726,-630.482849,717.766235
12821.760742,-12335.405273,2110.299072,1150.880981,2466.207764,-672.416077,-1257.632080,-380.387085,863.143250
13050.720703,-12539.791992,956.787964,-218.195679,2091.285156,307.911804,-1522.140869,-1034.975098,-210.802383
13050.720703,-13841.483398,944.391296,-123.673683,1676.668823,982.376160,-1161.075317,192.154831,475.477600
13050.720703,-12522.087891,-1651.751709,782.221619,1546.501465,546.856934,-274.969177,-514.438171,-94.460976
13050.720703,-12209.687500,60.783493,2205.715576,2005.084473,-647.744751,-1217.496582,-499.700287,251.719772
13050.720703,-12501.435547,57.807293,1680.300049,1297.676880,-158.775436,-1187.097534,-986.495117,1111.186523
12821.760742,-13321.989258,889.993469,928.262451,1065.225708,-281.001038,-947.446045,-378.434021,194.919250
13050.720703,-12901.563477,415.228058,614.743286,1029.576782,-514.227478,-1663.729980,242.909729,7.730412
13050.720703,-12351.541016,-1897.828247,519.715637,2636.461670,273.811005,-2458.957275,-422.804504,274.431213
13050.720703,-12167.726562,-12.783872,536.340820,2794.101318,281.142639,-1990.724243,-0.402331,582.544861
